timestamp,DE_LU,NL,FR
2025-01-13 22:00:00+00:00,102.31,95.8,120.1
2025-01-13 23:00:00+00:00,106.38,89.37,122.19
2025-01-14 00:00:00+00:00,103.7,88.75,117.67
2025-01-14 01:00:00+00:00,99.08,82.61,114.53
2025-01-14 02:00:00+00:00,97.99,82.06,112.2
2025-01-14 03:00:00+00:00,101.88,91.09,112.2
2025-01-14 04:00:00+00:00,107.64,100.55,114.34
2025-01-14 05:00:00+00:00,123.4,109.9,138.52
2025-01-14 06:00:00+00:00,156.62,152.42,161.02
2025-01-14 07:00:00+00:00,184.03,181.31,186.54
2025-01-14 08:00:00+00:00,151.86,151.12,152.47
2025-01-14 09:00:00+00:00,117.62,100.4,133.76
2025-01-14 10:00:00+00:00,109.31,104.45,114.53
2025-01-14 11:00:00+00:00,103.11,93.72,112.37
2025-01-14 12:00:00+00:00,108.11,105.0,111.63
2025-01-14 13:00:00+00:00,115.35,115.56,116.44
2025-01-14 14:00:00+00:00,125.35,126.14,129.11
2025-01-14 15:00:00+00:00,141.97,142.58,145.13
2025-01-14 16:00:00+00:00,165.86,166.54,169.66
2025-01-14 17:00:00+00:00,170.07,154.14,188.31
2025-01-14 18:00:00+00:00,158.38,127.5,189.54
2025-01-14 19:00:00+00:00,135.46,117.0,154.0
2025-01-14 20:00:00+00:00,117.69,111.0,127.62
2025-01-14 21:00:00+00:00,121.0,108.43,135.31
2025-01-14 22:00:00+00:00,121.76,121.87,122.27
2025-01-14 23:00:00+00:00,108.28,97.17,119.33
2025-01-15 00:00:00+00:00,107.72,99.93,122.4
2025-01-15 01:00:00+00:00,108.41,100.0,118.6
2025-01-15 02:00:00+00:00,108.04,106.0,109.76
2025-01-15 03:00:00+00:00,108.75,105.35,111.77
2025-01-15 04:00:00+00:00,114.92,112.07,118.13
2025-01-15 05:00:00+00:00,134.49,134.68,135.56
2025-01-15 06:00:00+00:00,191.79,191.86,192.04
2025-01-15 07:00:00+00:00,307.24,300.71,275.0
2025-01-15 08:00:00+00:00,315.02,306.66,250.0
2025-01-15 09:00:00+00:00,311.03,300.0,179.56
2025-01-15 10:00:00+00:00,304.8,282.6,169.1
2025-01-15 11:00:00+00:00,311.02,244.27,166.26
2025-01-15 12:00:00+00:00,309.34,230.34,156.64
2025-01-15 13:00:00+00:00,285.83,264.58,143.49
2025-01-15 14:00:00+00:00,301.74,272.73,140.65
2025-01-15 15:00:00+00:00,333.52,298.92,135.0
2025-01-15 16:00:00+00:00,377.99,350.48,191.02
2025-01-15 17:00:00+00:00,324.74,309.56,221.91
2025-01-15 18:00:00+00:00,270.09,262.42,215.0
2025-01-15 19:00:00+00:00,181.66,179.45,168.78
2025-01-15 20:00:00+00:00,150.87,150.94,150.97
2025-01-15 21:00:00+00:00,141.16,140.85,138.77
2025-01-15 22:00:00+00:00,123.9,123.9,123.9
2025-01-15 23:00:00+00:00,126.33,126.06,124.33
2025-01-16 00:00:00+00:00,119.12,118.87,118.41
2025-01-16 01:00:00+00:00,117.62,111.3,114.0
2025-01-16 02:00:00+00:00,115.03,104.4,108.58
2025-01-16 03:00:00+00:00,115.75,103.12,108.59
2025-01-16 04:00:00+00:00,123.27,114.9,118.1
2025-01-16 05:00:00+00:00,138.7,129.9,130.8
2025-01-16 06:00:00+00:00,173.04,169.61,148.04
2025-01-16 07:00:00+00:00,199.65,199.73,199.94
2025-01-16 08:00:00+00:00,175.0,175.0,175.0
2025-01-16 09:00:00+00:00,151.9,151.9,151.9
2025-01-16 10:00:00+00:00,140.64,140.64,140.64
2025-01-16 11:00:00+00:00,131.13,130.56,131.13
2025-01-16 12:00:00+00:00,130.58,128.71,123.84
2025-01-16 13:00:00+00:00,138.42,135.05,115.14
2025-01-16 14:00:00+00:00,163.04,156.74,119.64
2025-01-16 15:00:00+00:00,179.2,173.17,137.69
2025-01-16 16:00:00+00:00,191.56,187.35,164.77
2025-01-16 17:00:00+00:00,184.32,184.32,184.32
2025-01-16 18:00:00+00:00,179.97,179.97,179.97
2025-01-16 19:00:00+00:00,159.6,159.6,159.6
2025-01-16 20:00:00+00:00,141.6,141.76,142.32
2025-01-16 21:00:00+00:00,135.29,135.45,136.02
2025-01-16 22:00:00+00:00,123.75,123.9,124.44
2025-01-16 23:00:00+00:00,118.87,100.0,124.83
2025-01-17 00:00:00+00:00,118.39,110.0,121.32
2025-01-17 01:00:00+00:00,115.71,106.35,118.2
2025-01-17 02:00:00+00:00,114.72,105.9,117.49
2025-01-17 03:00:00+00:00,115.48,106.06,117.26
2025-01-17 04:00:00+00:00,122.16,112.0,119.99
2025-01-17 05:00:00+00:00,140.8,140.8,140.8
2025-01-17 06:00:00+00:00,175.01,175.01,175.01
2025-01-17 07:00:00+00:00,208.13,208.13,208.13
2025-01-17 08:00:00+00:00,175.34,175.34,175.34
2025-01-17 09:00:00+00:00,158.0,156.83,149.39
2025-01-17 10:00:00+00:00,140.73,140.1,136.0
2025-01-17 11:00:00+00:00,126.44,126.44,126.44
2025-01-17 12:00:00+00:00,124.03,124.03,124.03
2025-01-17 13:00:00+00:00,132.99,131.2,119.51
2025-01-17 14:00:00+00:00,151.98,147.69,120.02
2025-01-17 15:00:00+00:00,170.21,165.02,138.02
2025-01-17 16:00:00+00:00,178.79,177.75,172.31
2025-01-17 17:00:00+00:00,179.92,179.92,179.92
2025-01-17 18:00:00+00:00,174.22,174.22,174.22
2025-01-17 19:00:00+00:00,157.91,157.91,157.91
2025-01-17 20:00:00+00:00,145.0,145.0,145.0
2025-01-17 21:00:00+00:00,139.97,139.97,139.97
2025-01-17 22:00:00+00:00,126.84,126.89,127.05
2025-01-17 23:00:00+00:00,125.29,125.34,125.46
2025-01-18 00:00:00+00:00,121.05,121.06,121.08
2025-01-18 01:00:00+00:00,120.98,121.0,121.06
2025-01-18 02:00:00+00:00,118.85,118.85,118.86
2025-01-18 03:00:00+00:00,116.46,116.49,116.56
2025-01-18 04:00:00+00:00,119.77,119.78,119.78
2025-01-18 05:00:00+00:00,119.75,119.81,120.0
2025-01-18 06:00:00+00:00,133.39,133.49,133.8
2025-01-18 07:00:00+00:00,145.63,145.65,145.69
2025-01-18 08:00:00+00:00,144.1,144.1,144.1
2025-01-18 09:00:00+00:00,131.21,131.37,131.7
2025-01-18 10:00:00+00:00,121.56,121.57,121.6
2025-01-18 11:00:00+00:00,118.87,118.87,118.87
2025-01-18 12:00:00+00:00,115.01,115.01,115.01
2025-01-18 13:00:00+00:00,119.32,119.03,117.28
2025-01-18 14:00:00+00:00,133.32,130.56,113.97
2025-01-18 15:00:00+00:00,149.71,145.5,120.9
2025-01-18 16:00:00+00:00,164.59,161.91,145.65
2025-01-18 17:00:00+00:00,167.57,167.57,167.57
2025-01-18 18:00:00+00:00,167.85,167.85,167.85
2025-01-18 19:00:00+00:00,156.12,156.12,156.12
2025-01-18 20:00:00+00:00,143.42,143.42,143.42
2025-01-18 21:00:00+00:00,136.4,136.4,136.4
2025-01-18 22:00:00+00:00,129.36,129.36,129.36
2025-01-18 23:00:00+00:00,129.73,129.75,129.77
2025-01-19 00:00:00+00:00,124.2,124.26,124.35
2025-01-19 01:00:00+00:00,123.05,123.1,123.17
2025-01-19 02:00:00+00:00,121.24,121.24,121.24
2025-01-19 03:00:00+00:00,120.18,120.18,120.18
2025-01-19 04:00:00+00:00,120.0,120.0,120.0
2025-01-19 05:00:00+00:00,121.57,121.58,121.59
2025-01-19 06:00:00+00:00,123.33,123.37,123.47
2025-01-19 07:00:00+00:00,123.6,123.6,123.61
2025-01-19 08:00:00+00:00,125.16,125.21,125.33
2025-01-19 09:00:00+00:00,125.19,125.27,125.43
2025-01-19 10:00:00+00:00,121.56,121.56,122.16
2025-01-19 11:00:00+00:00,112.25,112.25,112.25
2025-01-19 12:00:00+00:00,107.51,107.51,107.51
2025-01-19 13:00:00+00:00,116.81,116.81,116.81
2025-01-19 14:00:00+00:00,126.29,124.36,113.41
2025-01-19 15:00:00+00:00,140.15,137.57,120.74
2025-01-19 16:00:00+00:00,149.67,148.81,143.04
2025-01-19 17:00:00+00:00,159.04,159.19,159.68
2025-01-19 18:00:00+00:00,156.6,156.79,157.33
2025-01-19 19:00:00+00:00,149.06,149.31,150.03
2025-01-19 20:00:00+00:00,139.26,139.52,140.38
2025-01-19 21:00:00+00:00,130.99,131.14,131.56
2025-01-19 22:00:00+00:00,122.94,122.99,123.12
2025-01-19 23:00:00+00:00,122.27,122.27,122.3
2025-01-20 00:00:00+00:00,119.44,119.45,119.5
2025-01-20 01:00:00+00:00,116.56,116.56,116.57
2025-01-20 02:00:00+00:00,114.41,114.41,114.41
2025-01-20 03:00:00+00:00,115.45,115.45,115.45
2025-01-20 04:00:00+00:00,127.54,125.82,116.1
2025-01-20 05:00:00+00:00,161.71,157.7,137.33
2025-01-20 06:00:00+00:00,276.48,260.24,190.26
2025-01-20 07:00:00+00:00,431.99,404.11,289.0
2025-01-20 08:00:00+00:00,291.7,291.18,289.0
2025-01-20 09:00:00+00:00,236.29,236.29,236.29
2025-01-20 10:00:00+00:00,187.48,187.69,188.28
2025-01-20 11:00:00+00:00,176.0,176.13,176.5
2025-01-20 12:00:00+00:00,171.39,171.39,171.39
2025-01-20 13:00:00+00:00,191.85,190.3,182.73
2025-01-20 14:00:00+00:00,277.17,262.81,193.39
2025-01-20 15:00:00+00:00,402.12,370.28,235.0
2025-01-20 16:00:00+00:00,583.4,523.47,276.18
2025-01-20 17:00:00+00:00,473.28,473.28,473.28
2025-01-20 18:00:00+00:00,295.57,295.57,295.57
2025-01-20 19:00:00+00:00,220.0,220.0,220.0
2025-01-20 20:00:00+00:00,170.0,170.0,170.0
2025-01-20 21:00:00+00:00,152.51,152.74,153.58
2025-01-20 22:00:00+00:00,137.98,137.74,139.0
2025-01-20 23:00:00+00:00,127.52,113.0,136.0
2025-01-21 00:00:00+00:00,121.65,106.76,130.65
2025-01-21 01:00:00+00:00,116.67,103.8,124.35
2025-01-21 02:00:00+00:00,113.86,109.68,117.05
2025-01-21 03:00:00+00:00,113.54,113.0,115.3
2025-01-21 04:00:00+00:00,122.34,120.73,123.83
2025-01-21 05:00:00+00:00,142.2,141.78,138.86
2025-01-21 06:00:00+00:00,190.06,166.9,190.0
2025-01-21 07:00:00+00:00,248.32,248.32,245.0
2025-01-21 08:00:00+00:00,211.68,212.0,212.22
2025-01-21 09:00:00+00:00,198.05,198.05,200.0
2025-01-21 10:00:00+00:00,161.5,162.0,164.84
2025-01-21 11:00:00+00:00,147.44,148.37,151.36
2025-01-21 12:00:00+00:00,142.83,143.54,145.81
2025-01-21 13:00:00+00:00,150.05,150.48,151.03
2025-01-21 14:00:00+00:00,173.43,171.01,165.48
2025-01-21 15:00:00+00:00,212.13,202.77,160.32
2025-01-21 16:00:00+00:00,301.15,282.52,199.32
2025-01-21 17:00:00+00:00,251.93,243.96,208.44
2025-01-21 18:00:00+00:00,202.68,199.94,187.72
2025-01-21 19:00:00+00:00,174.84,172.16,160.18
2025-01-21 20:00:00+00:00,155.19,153.72,147.08
2025-01-21 21:00:00+00:00,138.6,138.31,137.0
2025-01-21 22:00:00+00:00,125.29,125.4,125.75
2025-01-21 23:00:00+00:00,128.0,127.3,123.53
2025-01-22 00:00:00+00:00,125.06,123.69,116.3
2025-01-22 01:00:00+00:00,122.22,117.43,106.78
2025-01-22 02:00:00+00:00,121.66,114.12,104.45
2025-01-22 03:00:00+00:00,123.16,114.62,103.6
2025-01-22 04:00:00+00:00,128.32,125.03,107.0
2025-01-22 05:00:00+00:00,156.92,145.0,120.57
2025-01-22 06:00:00+00:00,208.25,195.47,140.33
2025-01-22 07:00:00+00:00,238.6,231.36,200.0
2025-01-22 08:00:00+00:00,199.41,199.41,199.41
2025-01-22 09:00:00+00:00,179.06,179.06,179.06
2025-01-22 10:00:00+00:00,172.94,172.94,172.94
2025-01-22 11:00:00+00:00,165.0,165.0,165.0
2025-01-22 12:00:00+00:00,170.0,170.0,170.0
2025-01-22 13:00:00+00:00,179.92,179.4,177.03
2025-01-22 14:00:00+00:00,195.67,193.68,185.0
2025-01-22 15:00:00+00:00,199.04,193.01,165.85
2025-01-22 16:00:00+00:00,208.99,197.66,149.03
2025-01-22 17:00:00+00:00,180.43,176.52,159.6
2025-01-22 18:00:00+00:00,167.08,167.4,167.72
2025-01-22 19:00:00+00:00,134.49,135.82,139.49
2025-01-22 20:00:00+00:00,127.78,127.91,127.94
2025-01-22 21:00:00+00:00,128.09,128.51,129.86
2025-01-22 22:00:00+00:00,114.68,115.06,116.27
2025-01-22 23:00:00+00:00,113.7,113.92,114.6
2025-01-23 00:00:00+00:00,108.88,109.1,109.77
2025-01-23 01:00:00+00:00,105.58,105.62,105.84
2025-01-23 02:00:00+00:00,100.01,100.08,100.45
2025-01-23 03:00:00+00:00,97.59,97.77,98.53
2025-01-23 04:00:00+00:00,100.01,100.43,101.82
2025-01-23 05:00:00+00:00,106.41,108.56,113.79
2025-01-23 06:00:00+00:00,136.6,138.14,142.28
2025-01-23 07:00:00+00:00,159.03,159.35,160.34
2025-01-23 08:00:00+00:00,155.42,155.93,157.26
2025-01-23 09:00:00+00:00,130.94,128.0,135.21
2025-01-23 10:00:00+00:00,116.1,111.42,123.6
2025-01-23 11:00:00+00:00,94.93,91.4,104.18
2025-01-23 12:00:00+00:00,88.56,88.32,98.58
2025-01-23 13:00:00+00:00,85.86,85.86,95.4
2025-01-23 14:00:00+00:00,89.8,92.77,100.26
2025-01-23 15:00:00+00:00,89.87,92.55,100.97
2025-01-23 16:00:00+00:00,106.75,109.0,115.69
2025-01-23 17:00:00+00:00,112.0,112.0,121.78
2025-01-23 18:00:00+00:00,101.87,99.9,114.79
2025-01-23 19:00:00+00:00,86.36,89.5,98.44
2025-01-23 20:00:00+00:00,74.28,77.23,84.21
2025-01-23 21:00:00+00:00,75.68,78.49,85.09
2025-01-23 22:00:00+00:00,58.23,60.09,65.01
2025-01-23 23:00:00+00:00,69.03,70.33,75.16
2025-01-24 00:00:00+00:00,58.16,58.53,63.05
2025-01-24 01:00:00+00:00,45.05,44.24,48.6
2025-01-24 02:00:00+00:00,40.6,39.58,44.37
2025-01-24 03:00:00+00:00,50.17,43.81,16.01
2025-01-24 04:00:00+00:00,73.2,66.66,30.03
2025-01-24 05:00:00+00:00,85.44,81.4,64.93
2025-01-24 06:00:00+00:00,109.16,109.02,104.09
2025-01-24 07:00:00+00:00,116.23,115.24,105.26
2025-01-24 08:00:00+00:00,96.34,96.93,97.14
2025-01-24 09:00:00+00:00,88.9,90.0,93.63
2025-01-24 10:00:00+00:00,78.44,79.16,81.93
2025-01-24 11:00:00+00:00,76.48,77.24,79.68
2025-01-24 12:00:00+00:00,74.69,75.27,77.26
2025-01-24 13:00:00+00:00,74.51,74.88,75.07
2025-01-24 14:00:00+00:00,74.51,78.8,77.26
2025-01-24 15:00:00+00:00,75.25,79.9,77.13
2025-01-24 16:00:00+00:00,83.02,90.17,92.7
2025-01-24 17:00:00+00:00,88.59,91.97,99.64
2025-01-24 18:00:00+00:00,91.78,93.27,101.02
2025-01-24 19:00:00+00:00,84.99,86.74,93.67
2025-01-24 20:00:00+00:00,80.79,82.3,87.96
2025-01-24 21:00:00+00:00,91.97,92.93,96.72
2025-01-24 22:00:00+00:00,86.29,87.04,90.7
2025-01-24 23:00:00+00:00,59.04,57.36,57.03
2025-01-25 00:00:00+00:00,64.96,77.87,35.0
2025-01-25 01:00:00+00:00,63.55,92.0,25.2
2025-01-25 02:00:00+00:00,67.17,105.19,19.71
2025-01-25 03:00:00+00:00,76.77,66.81,16.8
2025-01-25 04:00:00+00:00,76.89,67.06,17.72
2025-01-25 05:00:00+00:00,79.32,70.62,25.0
2025-01-25 06:00:00+00:00,76.89,72.06,49.29
2025-01-25 07:00:00+00:00,88.99,85.02,55.54
2025-01-25 08:00:00+00:00,87.31,85.55,73.4
2025-01-25 09:00:00+00:00,86.32,83.36,60.73
2025-01-25 10:00:00+00:00,88.15,87.73,63.25
2025-01-25 11:00:00+00:00,82.55,81.82,70.17
2025-01-25 12:00:00+00:00,81.98,81.98,76.09
2025-01-25 13:00:00+00:00,89.0,85.09,55.16
2025-01-25 14:00:00+00:00,111.07,103.54,45.09
2025-01-25 15:00:00+00:00,132.97,124.11,53.77
2025-01-25 16:00:00+00:00,145.85,138.6,85.21
2025-01-25 17:00:00+00:00,151.0,147.1,118.32
2025-01-25 18:00:00+00:00,147.53,144.35,120.74
2025-01-25 19:00:00+00:00,137.6,130.75,96.37
2025-01-25 20:00:00+00:00,134.61,126.75,87.38
2025-01-25 21:00:00+00:00,132.26,124.5,86.5
2025-01-25 22:00:00+00:00,122.03,114.99,81.06
2025-01-25 23:00:00+00:00,126.21,116.4,60.02
2025-01-26 00:00:00+00:00,115.79,107.47,61.36
2025-01-26 01:00:00+00:00,111.3,98.13,29.7
2025-01-26 02:00:00+00:00,106.85,97.07,49.34
2025-01-26 03:00:00+00:00,105.43,91.71,26.21
2025-01-26 04:00:00+00:00,107.86,94.96,33.41
2025-01-26 05:00:00+00:00,110.6,99.43,44.2
2025-01-26 06:00:00+00:00,117.62,105.82,47.96
2025-01-26 07:00:00+00:00,124.17,108.36,29.54
2025-01-26 08:00:00+00:00,121.97,106.2,26.21
2025-01-26 09:00:00+00:00,105.51,92.44,25.95
2025-01-26 10:00:00+00:00,102.57,98.76,79.22
2025-01-26 11:00:00+00:00,96.73,94.82,84.83
2025-01-26 12:00:00+00:00,90.02,80.0,29.81
2025-01-26 13:00:00+00:00,92.52,80.1,14.98
2025-01-26 14:00:00+00:00,111.63,95.96,13.46
2025-01-26 15:00:00+00:00,125.92,107.68,13.45
2025-01-26 16:00:00+00:00,132.77,115.49,25.2
2025-01-26 17:00:00+00:00,118.94,108.02,51.54
2025-01-26 18:00:00+00:00,90.32,81.38,44.38
2025-01-26 19:00:00+00:00,78.93,70.64,39.06
2025-01-26 20:00:00+00:00,68.26,60.75,33.78
2025-01-26 21:00:00+00:00,49.25,44.34,32.35
2025-01-26 22:00:00+00:00,23.89,22.84,26.32
2025-01-26 23:00:00+00:00,40.14,36.1,15.67
2025-01-27 00:00:00+00:00,35.26,30.35,7.06
2025-01-27 01:00:00+00:00,26.38,15.77,13.1
2025-01-27 02:00:00+00:00,14.07,12.38,3.52
2025-01-27 03:00:00+00:00,10.1,9.1,0.65
2025-01-27 04:00:00+00:00,21.52,19.4,4.94
2025-01-27 05:00:00+00:00,34.1,34.27,19.57
2025-01-27 06:00:00+00:00,56.99,54.91,31.84
2025-01-27 07:00:00+00:00,71.76,68.0,48.01
2025-01-27 08:00:00+00:00,62.96,62.96,43.06
2025-01-27 09:00:00+00:00,45.57,45.0,35.72
2025-01-27 10:00:00+00:00,40.11,38.84,32.76
2025-01-27 11:00:00+00:00,35.66,36.19,32.69
2025-01-27 12:00:00+00:00,38.37,37.61,33.77
2025-01-27 13:00:00+00:00,53.95,44.52,22.54
2025-01-27 14:00:00+00:00,86.79,74.37,19.9
2025-01-27 15:00:00+00:00,102.46,87.72,22.97
2025-01-27 16:00:00+00:00,118.56,107.2,55.67
2025-01-27 17:00:00+00:00,118.67,107.67,57.18
2025-01-27 18:00:00+00:00,100.05,93.3,57.1
2025-01-27 19:00:00+00:00,94.07,85.1,40.9
2025-01-27 20:00:00+00:00,85.08,76.64,37.68
2025-01-27 21:00:00+00:00,82.26,73.45,32.0
2025-01-27 22:00:00+00:00,69.28,60.0,26.23
2025-01-27 23:00:00+00:00,76.92,61.6,16.55
2025-01-28 00:00:00+00:00,71.53,55.73,9.12
2025-01-28 01:00:00+00:00,57.33,42.95,4.56
2025-01-28 02:00:00+00:00,69.28,51.38,5.29
2025-01-28 03:00:00+00:00,76.92,57.77,0.65
2025-01-28 04:00:00+00:00,77.59,57.07,0.65
2025-01-28 05:00:00+00:00,98.22,77.82,16.27
2025-01-28 06:00:00+00:00,125.45,103.55,39.6
2025-01-28 07:00:00+00:00,147.5,127.6,61.83
2025-01-28 08:00:00+00:00,135.3,117.47,58.32
2025-01-28 09:00:00+00:00,120.53,100.2,23.28
2025-01-28 10:00:00+00:00,116.34,98.04,29.14
2025-01-28 11:00:00+00:00,114.75,99.62,41.44
2025-01-28 12:00:00+00:00,117.39,98.31,25.05
2025-01-28 13:00:00+00:00,121.33,101.22,23.57
2025-01-28 14:00:00+00:00,139.91,113.93,25.56
2025-01-28 15:00:00+00:00,147.0,122.46,30.67
2025-01-28 16:00:00+00:00,149.6,125.0,31.58
2025-01-28 17:00:00+00:00,134.94,120.5,51.46
2025-01-28 18:00:00+00:00,128.9,117.34,69.5
2025-01-28 19:00:00+00:00,94.76,87.84,60.0
2025-01-28 20:00:00+00:00,87.26,78.31,48.03
2025-01-28 21:00:00+00:00,79.8,69.0,34.22
2025-01-28 22:00:00+00:00,64.43,55.5,26.28
2025-01-28 23:00:00+00:00,87.72,75.79,27.74
2025-01-29 00:00:00+00:00,83.39,71.91,25.52
2025-01-29 01:00:00+00:00,78.16,65.74,15.05
2025-01-29 02:00:00+00:00,75.64,59.94,3.52
2025-01-29 03:00:00+00:00,79.01,64.01,3.52
2025-01-29 04:00:00+00:00,86.98,70.23,3.52
2025-01-29 05:00:00+00:00,93.14,81.16,38.16
2025-01-29 06:00:00+00:00,141.42,126.95,76.68
2025-01-29 07:00:00+00:00,142.54,136.2,103.61
2025-01-29 08:00:00+00:00,130.45,130.45,69.2
2025-01-29 09:00:00+00:00,105.05,105.05,45.0
2025-01-29 10:00:00+00:00,89.25,89.25,46.02
2025-01-29 11:00:00+00:00,85.0,85.0,72.92
2025-01-29 12:00:00+00:00,85.53,85.53,75.39
2025-01-29 13:00:00+00:00,87.67,87.67,75.16
2025-01-29 14:00:00+00:00,102.75,102.75,85.61
2025-01-29 15:00:00+00:00,132.66,132.72,102.94
2025-01-29 16:00:00+00:00,149.57,149.57,147.4
2025-01-29 17:00:00+00:00,150.09,165.0,140.11
2025-01-29 18:00:00+00:00,146.3,148.6,146.08
2025-01-29 19:00:00+00:00,131.95,135.3,134.31
2025-01-29 20:00:00+00:00,119.65,122.1,118.57
2025-01-29 21:00:00+00:00,111.99,122.35,99.38
2025-01-29 22:00:00+00:00,99.33,100.1,91.01
2025-01-29 23:00:00+00:00,92.41,131.34,66.63
2025-01-30 00:00:00+00:00,92.43,125.79,65.29
2025-01-30 01:00:00+00:00,93.33,111.9,72.82
2025-01-30 02:00:00+00:00,92.95,104.48,39.15
2025-01-30 03:00:00+00:00,92.43,100.0,30.45
2025-01-30 04:00:00+00:00,108.65,101.09,55.79
2025-01-30 05:00:00+00:00,139.83,131.36,93.26
2025-01-30 06:00:00+00:00,152.64,149.65,135.85
2025-01-30 07:00:00+00:00,160.3,160.3,160.3
2025-01-30 08:00:00+00:00,151.51,151.49,143.87
2025-01-30 09:00:00+00:00,135.09,134.9,134.75
2025-01-30 10:00:00+00:00,123.25,123.25,123.25
2025-01-30 11:00:00+00:00,115.89,115.74,115.97
2025-01-30 12:00:00+00:00,113.3,113.3,113.3
2025-01-30 13:00:00+00:00,129.41,125.74,110.04
2025-01-30 14:00:00+00:00,153.22,142.67,103.76
2025-01-30 15:00:00+00:00,160.87,151.05,97.78
2025-01-30 16:00:00+00:00,180.36,178.09,115.9
2025-01-30 17:00:00+00:00,176.58,179.93,143.31
2025-01-30 18:00:00+00:00,161.28,161.24,161.0
2025-01-30 19:00:00+00:00,150.2,148.49,138.91
2025-01-30 20:00:00+00:00,134.17,132.59,125.0
2025-01-30 21:00:00+00:00,126.46,125.73,122.11
2025-01-30 22:00:00+00:00,120.2,120.2,120.2
2025-01-30 23:00:00+00:00,120.0,120.0,120.0
2025-01-31 00:00:00+00:00,117.08,116.49,113.22
2025-01-31 01:00:00+00:00,113.89,113.6,112.1
2025-01-31 02:00:00+00:00,113.12,111.06,100.33
2025-01-31 03:00:00+00:00,115.98,113.48,102.47
2025-01-31 04:00:00+00:00,120.74,119.2,111.54
2025-01-31 05:00:00+00:00,131.87,130.0,120.47
2025-01-31 06:00:00+00:00,157.97,155.82,143.16
2025-01-31 07:00:00+00:00,163.7,163.7,163.7
2025-01-31 08:00:00+00:00,154.82,154.82,154.82
2025-01-31 09:00:00+00:00,130.1,130.1,130.1
2025-01-31 10:00:00+00:00,126.2,126.2,126.2
2025-01-31 11:00:00+00:00,120.06,120.06,120.06
2025-01-31 12:00:00+00:00,121.19,121.19,121.19
2025-01-31 13:00:00+00:00,119.76,119.3,116.68
2025-01-31 14:00:00+00:00,149.87,144.11,111.0
2025-01-31 15:00:00+00:00,168.26,160.46,111.56
2025-01-31 16:00:00+00:00,185.26,177.13,121.32
2025-01-31 17:00:00+00:00,184.48,184.48,184.48
2025-01-31 18:00:00+00:00,178.99,178.99,178.99
2025-01-31 19:00:00+00:00,162.66,162.66,162.66
2025-01-31 20:00:00+00:00,152.7,152.7,152.7
2025-01-31 21:00:00+00:00,144.31,144.41,145.02
2025-01-31 22:00:00+00:00,131.41,131.4,131.29
2025-01-31 23:00:00+00:00,136.93,137.0,137.18
2025-02-01 00:00:00+00:00,129.42,129.48,129.61
2025-02-01 01:00:00+00:00,124.24,124.28,124.38
2025-02-01 02:00:00+00:00,119.12,118.72,116.96
2025-02-01 03:00:00+00:00,118.86,116.2,104.73
2025-02-01 04:00:00+00:00,120.54,118.22,108.17
2025-02-01 05:00:00+00:00,127.1,126.61,124.45
2025-02-01 06:00:00+00:00,144.74,144.74,144.74
2025-02-01 07:00:00+00:00,153.46,153.46,153.46
2025-02-01 08:00:00+00:00,142.44,142.44,142.44
2025-02-01 09:00:00+00:00,128.4,128.4,128.4
2025-02-01 10:00:00+00:00,120.08,120.08,120.08
2025-02-01 11:00:00+00:00,110.29,110.29,110.29
2025-02-01 12:00:00+00:00,103.4,103.4,103.4
2025-02-01 13:00:00+00:00,113.7,113.7,113.7
2025-02-01 14:00:00+00:00,129.49,126.73,113.66
2025-02-01 15:00:00+00:00,154.43,149.46,124.88
2025-02-01 16:00:00+00:00,168.27,163.39,132.1
2025-02-01 17:00:00+00:00,167.51,165.77,155.79
2025-02-01 18:00:00+00:00,162.98,162.98,162.98
2025-02-01 19:00:00+00:00,156.6,156.6,156.6
2025-02-01 20:00:00+00:00,145.24,145.24,145.24
2025-02-01 21:00:00+00:00,141.73,141.73,141.73
2025-02-01 22:00:00+00:00,131.74,131.74,131.74
2025-02-01 23:00:00+00:00,133.26,133.26,133.26
2025-02-02 00:00:00+00:00,126.91,126.91,126.91
2025-02-02 01:00:00+00:00,122.99,122.99,122.99
2025-02-02 02:00:00+00:00,120.66,120.66,120.66
2025-02-02 03:00:00+00:00,122.34,122.34,122.34
2025-02-02 04:00:00+00:00,123.41,123.41,123.41
2025-02-02 05:00:00+00:00,128.09,128.09,128.09
2025-02-02 06:00:00+00:00,135.9,135.9,135.9
2025-02-02 07:00:00+00:00,137.3,137.3,137.3
2025-02-02 08:00:00+00:00,137.7,137.7,137.7
2025-02-02 09:00:00+00:00,130.04,130.04,130.04
2025-02-02 10:00:00+00:00,129.33,129.33,129.33
2025-02-02 11:00:00+00:00,122.24,122.24,122.24
2025-02-02 12:00:00+00:00,111.88,111.88,111.88
2025-02-02 13:00:00+00:00,116.42,115.36,110.45
2025-02-02 14:00:00+00:00,127.97,124.01,103.27
2025-02-02 15:00:00+00:00,151.21,143.94,101.26
2025-02-02 16:00:00+00:00,164.03,159.44,132.8
2025-02-02 17:00:00+00:00,172.49,171.2,164.67
2025-02-02 18:00:00+00:00,173.95,173.95,173.95
2025-02-02 19:00:00+00:00,165.5,165.5,165.5
2025-02-02 20:00:00+00:00,155.77,155.77,155.77
2025-02-02 21:00:00+00:00,148.44,148.44,148.44
2025-02-02 22:00:00+00:00,133.24,133.24,133.24
2025-02-02 23:00:00+00:00,129.54,129.54,129.54
