datetime,temperature_c,wind_speed_ms,wind_gusts_ms,cloud_cover_pct,shortwave_radiation_wm2,direct_radiation_wm2,diffuse_radiation_wm2,precipitation_mm,relative_humidity_pct,solar_kw,wind_kw,curtailment_kw,net_generation_kw
2026-03-27 17:45:00,8.4,1.55,4.5,89,116.0,78.3,94.0,0.0,43,49.3,0.0,0.0,49.3
2026-03-27 18:00:00,8.4,1.63,4.1,100,75.0,0.0,75.0,0.0,43,31.875,0.0,0.0,31.875
2026-03-27 18:15:00,8.4,1.71,4.3,75,55.0,9.7,53.0,0.0,41,23.375,0.0,0.0,23.375
2026-03-27 18:30:00,8.3,2.06,4.8,50,59.0,59.6,49.0,0.0,39,25.075,0.0,0.0,25.075
2026-03-27 18:45:00,8.2,2.41,5.4,25,42.0,31.1,38.0,0.0,36,17.849999999999998,0.0,0.0,17.849999999999998
2026-03-27 19:00:00,8.1,2.58,5.8,0,36.0,78.5,29.0,0.0,35,15.299999999999999,0.0,0.0,15.299999999999999
2026-03-27 19:15:00,8.0,2.36,5.9,18,22.0,98.8,17.0,0.0,36,9.35,0.0,0.0,9.35
2026-03-27 19:30:00,7.9,1.91,5.9,36,4.0,0.0,3.0,0.0,38,1.7,0.0,0.0,1.7
2026-03-27 19:45:00,7.7,1.36,5.7,54,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0
2026-03-27 20:00:00,7.6,1.08,5.3,72,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0
2026-03-27 20:15:00,7.5,0.91,4.6,72,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0
2026-03-27 20:30:00,7.5,0.91,3.6,73,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0
2026-03-27 20:45:00,7.4,0.92,2.7,73,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0
2026-03-27 21:00:00,7.3,0.95,2.2,73,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0
2026-03-27 21:15:00,7.2,1.04,2.2,67,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0
2026-03-27 21:30:00,7.1,1.22,2.6,62,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0
2026-03-27 21:45:00,7.0,1.4,3.1,56,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0
2026-03-27 22:00:00,6.8,1.6,3.4,50,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0
2026-03-27 22:15:00,6.5,1.7,3.5,39,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0
2026-03-27 22:30:00,6.1,1.7,3.4,28,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0
2026-03-27 22:45:00,5.7,1.7,3.3,16,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0
2026-03-27 23:00:00,5.4,1.7,3.3,5,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0
2026-03-27 23:15:00,5.1,1.6,3.4,4,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0
2026-03-27 23:30:00,4.9,1.5,3.6,3,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0
2026-03-27 23:45:00,4.7,1.41,3.8,1,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0
2026-03-28 00:00:00,4.5,1.32,3.8,0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0
2026-03-28 00:15:00,4.4,1.32,3.6,0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0
2026-03-28 00:30:00,4.2,1.32,3.2,0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0
2026-03-28 00:45:00,4.0,1.32,2.8,0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0
2026-03-28 01:00:00,3.8,1.32,2.6,0,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0
2026-03-28 01:15:00,3.6,1.24,2.6,0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0
2026-03-28 01:30:00,3.2,1.17,2.6,0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0
2026-03-28 01:45:00,2.9,1.12,2.7,0,0.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0
2026-03-28 02:00:00,2.7,1.08,2.8,0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0
2026-03-28 02:15:00,2.5,1.06,2.8,25,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0
2026-03-28 02:30:00,2.5,1.08,2.7,50,0.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0
2026-03-28 02:45:00,2.4,1.21,2.6,75,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0
2026-03-28 03:00:00,2.3,1.26,2.6,100,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0
2026-03-28 03:15:00,2.2,1.33,2.7,76,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0
2026-03-28 03:30:00,2.1,1.32,2.8,52,0.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0
2026-03-28 03:45:00,1.9,1.4,2.9,27,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0
2026-03-28 04:00:00,1.8,1.4,3.0,3,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0
2026-03-28 04:15:00,1.6,1.5,3.1,26,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0
2026-03-28 04:30:00,1.3,1.5,3.3,48,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0
2026-03-28 04:45:00,1.1,1.6,3.4,71,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0
2026-03-28 05:00:00,0.9,1.6,3.5,93,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0
2026-03-28 05:15:00,0.9,1.6,3.5,89,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0
2026-03-28 05:30:00,0.9,1.61,3.5,85,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0
2026-03-28 05:45:00,0.9,1.71,3.5,81,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0
2026-03-28 06:00:00,0.9,1.71,3.6,77,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0
2026-03-28 06:15:00,0.8,1.8,3.7,77,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0
2026-03-28 06:30:00,0.8,1.8,3.8,78,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0
2026-03-28 06:45:00,0.8,1.9,4.0,78,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0
2026-03-28 07:00:00,0.8,2.0,4.2,78,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0
2026-03-28 07:15:00,0.8,2.1,4.5,66,12.0,24.3,11.0,0.0,65,5.1,0.0,0.0,5.1
2026-03-28 07:30:00,0.8,2.3,4.8,53,32.0,85.1,26.0,0.0,66,13.6,0.0,0.0,13.6
2026-03-28 07:45:00,0.8,2.5,5.1,41,59.0,181.5,39.0,0.0,67,25.075,0.0,0.0,25.075
2026-03-28 08:00:00,0.9,2.6,5.4,28,91.0,274.1,50.0,0.0,67,38.675,0.0,0.0,38.675
2026-03-28 08:15:00,1.0,2.61,5.6,41,124.0,323.6,63.0,0.0,67,52.699999999999996,0.0,0.0,52.699999999999996
2026-03-28 08:30:00,1.2,2.61,5.8,53,158.0,361.5,76.0,0.0,66,67.14999999999999,0.0,0.0,67.14999999999999
2026-03-28 08:45:00,1.4,2.62,5.9,66,190.0,378.3,90.0,0.0,65,80.75,0.0,0.0,80.75
2026-03-28 09:00:00,1.7,2.62,6.1,78,225.0,408.8,102.0,0.0,64,95.625,0.0,0.0,95.625
2026-03-28 09:15:00,2.0,2.72,6.3,73,265.0,463.8,109.0,0.0,63,112.625,0.0,0.0,112.625
2026-03-28 09:30:00,2.4,2.81,6.4,67,300.0,485.8,120.0,0.0,61,127.5,0.0,0.0,127.5
2026-03-28 09:45:00,2.9,2.91,6.6,62,337.0,520.7,127.0,0.0,60,143.225,0.0,0.0,143.225
2026-03-28 10:00:00,3.5,3.01,6.8,56,389.0,642.1,110.0,0.0,58,165.325,4.115226337448297e-07,0.0,165.3250004115226
2026-03-28 10:15:00,4.3,3.21,7.1,67,423.0,670.2,112.0,0.0,56,179.775,0.00381111111111111,0.0,179.7788111111111
2026-03-28 10:30:00,5.3,3.41,7.4,78,450.0,664.9,123.0,0.0,53,191.25,0.02836255144032925,0.0,191.27836255144032
2026-03-28 10:45:00,6.3,3.62,7.8,89,473.0,643.4,140.0,0.0,50,201.025,0.09807736625514409,0.0,201.12307736625516
2026-03-28 11:00:00,7.1,3.73,8.1,100,502.0,672.4,138.0,0.0,48,213.35,0.1600893004115226,0.0,213.51008930041152
2026-03-28 11:15:00,7.7,3.77,8.4,100,505.0,580.8,178.0,0.0,46,214.625,0.1878736625514403,0.0,214.81287366255145
2026-03-28 11:30:00,8.1,3.86,8.6,100,542.0,654.2,161.0,0.0,45,230.35,0.26175144032921804,0.0,230.61175144032921
2026-03-28 11:45:00,8.5,3.86,8.8,100,564.0,663.9,166.0,0.0,44,239.7,0.26175144032921804,0.0,239.9617514403292
2026-03-28 12:00:00,8.8,3.85,8.9,100,572.0,641.5,178.0,0.0,43,243.1,0.25272633744855977,0.0,243.35272633744856
2026-03-28 12:15:00,9.1,3.8,8.9,100,564.0,565.1,210.0,0.0,42,239.7,0.21069958847736606,0.0,239.91069958847734
2026-03-28 12:30:00,9.4,3.67,8.8,100,533.0,422.9,264.0,0.0,42,226.525,0.12377078189300408,0.0,226.648770781893
2026-03-28 12:45:00,9.7,3.53,8.6,100,544.0,443.0,259.0,0.0,42,231.2,0.061266255144032854,0.0,231.26126625514402
2026-03-28 13:00:00,9.9,3.49,8.5,100,529.0,373.5,287.0,0.0,42,224.825,0.04841522633744862,0.0,224.87341522633744
2026-03-28 13:15:00,10.2,3.58,8.4,100,523.0,373.8,280.0,0.0,42,222.275,0.08029300411522637,0.0,222.35529300411523
2026-03-28 13:30:00,10.5,3.74,8.2,100,508.0,331.1,293.0,0.0,41,215.9,0.1667588477366257,0.0,216.06675884773662
2026-03-28 13:45:00,10.7,3.92,8.1,100,500.0,321.8,292.0,0.0,40,212.5,0.32044773662551435,0.0,212.8204477366255
2026-03-28 14:00:00,10.9,3.96,8.1,100,499.0,343.5,279.0,0.0,40,212.075,0.3640888888888888,0.0,212.43908888888888
2026-03-28 14:15:00,11.1,3.83,8.2,100,481.0,306.9,287.0,0.0,40,204.42499999999998,0.23530329218107002,0.0,204.66030329218106
2026-03-28 14:30:00,11.2,3.77,8.5,100,435.0,199.6,311.0,0.0,39,184.875,0.1878736625514403,0.0,185.06287366255145
2026-03-28 14:45:00,11.2,3.68,8.7,100,426.0,192.4,309.0,0.0,39,181.04999999999998,0.12939588477366262,0.0,181.17939588477364
2026-03-28 15:00:00,11.2,3.61,8.8,100,432.0,236.4,292.0,0.0,39,183.6,0.09340781893004112,0.0,183.69340781893004
2026-03-28 15:15:00,11.1,3.63,8.6,100,408.0,236.8,272.0,0.0,40,173.4,0.10289999999999996,0.0,173.5029
2026-03-28 15:30:00,11.0,3.5,8.3,100,301.0,86.7,253.0,0.0,41,127.925,0.051440329218106984,0.0,127.97644032921811
2026-03-28 15:45:00,10.8,3.51,7.9,100,214.0,20.7,203.0,0.0,43,90.95,0.05458888888888882,0.0,91.00458888888889
2026-03-28 16:00:00,10.5,3.55,7.7,100,211.0,31.6,195.0,0.0,45,89.675,0.06846707818930034,0.0,89.7434670781893
2026-03-28 16:15:00,10.2,3.59,7.7,100,180.0,12.5,174.0,0.0,47,76.5,0.08451810699588469,0.0,76.58451810699589
2026-03-28 16:30:00,9.8,3.69,7.8,100,234.0,37.7,217.0,0.0,50,99.45,0.13518888888888886,0.0,99.5851888888889
2026-03-28 16:45:00,9.4,3.71,8.0,100,222.0,42.7,204.0,0.0,52,94.35,0.14728847736625514,0.0,94.49728847736625
2026-03-28 17:00:00,9.0,3.71,8.1,100,198.0,36.0,184.0,0.0,55,84.14999999999999,0.14728847736625514,0.0,84.29728847736625
2026-03-28 17:15:00,8.7,3.64,8.1,100,153.0,19.7,146.0,0.0,58,65.02499999999999,0.1078781893004116,0.0,65.1328781893004
2026-03-28 17:30:00,8.4,3.57,8.0,100,84.0,9.3,81.0,0.0,62,35.699999999999996,0.07621111111111104,0.0,35.77621111111111
2026-03-28 17:45:00,8.1,3.51,8.0,100,70.0,3.5,69.0,0.0,66,29.75,0.05458888888888882,0.0,29.80458888888889
2026-03-28 18:00:00,7.8,3.51,7.9,100,47.0,0.0,47.0,0.0,69,19.974999999999998,0.05458888888888882,0.0,20.029588888888888
2026-03-28 18:15:00,7.5,3.51,7.9,100,39.0,4.7,38.0,0.0,71,16.575,0.05458888888888882,0.0,16.62958888888889
2026-03-28 18:30:00,7.2,3.57,7.9,100,33.0,5.8,32.0,0.0,71,14.025,0.07621111111111104,0.0,14.10121111111111
2026-03-28 18:45:00,6.8,3.67,8.0,100,16.0,0.0,16.0,0.0,72,6.8,0.12377078189300408,0.0,6.923770781893004
2026-03-28 19:00:00,6.6,3.64,7.9,100,7.0,0.0,7.0,0.0,73,2.975,0.1078781893004116,0.0,3.082878189300412
2026-03-28 19:15:00,6.4,3.54,7.8,100,6.0,0.0,6.0,0.0,75,2.55,0.06480000000000001,0.0,2.6148
2026-03-28 19:30:00,6.2,3.32,7.5,100,2.0,0.0,2.0,0.1,78,0.85,0.013484773662551417,0.0,0.8634847736625514
2026-03-28 19:45:00,6.1,3.13,7.3,100,0.0,0.0,0.0,0.1,80,0.0,0.0009041152263374465,0.0,0.0009041152263374465
2026-03-28 20:00:00,5.9,3.04,7.1,100,0.0,0.0,0.0,0.1,82,0.0,2.6337448559670858e-05,0.0,2.6337448559670858e-05
2026-03-28 20:15:00,5.8,2.94,6.9,100,0.0,0.0,0.0,0.1,82,0.0,0.0,0.0,0.0
2026-03-28 20:30:00,5.6,2.88,6.8,100,0.0,0.0,0.0,0.1,82,0.0,0.0,0.0,0.0
2026-03-28 20:45:00,5.4,2.92,6.6,100,0.0,0.0,0.0,0.1,81,0.0,0.0,0.0,0.0
2026-03-28 21:00:00,5.3,2.86,6.5,100,0.0,0.0,0.0,0.1,81,0.0,0.0,0.0,0.0
2026-03-28 21:15:00,5.2,2.77,6.4,100,0.0,0.0,0.0,0.1,82,0.0,0.0,0.0,0.0
2026-03-28 21:30:00,5.1,2.68,6.3,100,0.0,0.0,0.0,0.1,83,0.0,0.0,0.0,0.0
2026-03-28 21:45:00,5.1,2.64,6.3,100,0.0,0.0,0.0,0.1,85,0.0,0.0,0.0,0.0
2026-03-28 22:00:00,5.1,2.61,6.4,100,0.0,0.0,0.0,0.1,86,0.0,0.0,0.0,0.0
2026-03-28 22:15:00,5.0,2.78,6.7,100,0.0,0.0,0.0,0.1,87,0.0,0.0,0.0,0.0
2026-03-28 22:30:00,5.0,3.11,7.1,100,0.0,0.0,0.0,0.1,87,0.0,0.0005477366255144015,0.0,0.0005477366255144015
2026-03-28 22:45:00,4.9,3.39,7.5,100,0.0,0.0,0.0,0.1,87,0.0,0.024411111111111137,0.0,0.024411111111111137
2026-03-28 23:00:00,4.9,3.54,7.8,100,0.0,0.0,0.0,0.1,87,0.0,0.06480000000000001,0.0,0.06480000000000001
2026-03-28 23:15:00,4.9,3.33,7.9,100,0.0,0.0,0.0,0.0,86,0.0,0.014788888888888898,0.0,0.014788888888888898
2026-03-28 23:30:00,5.0,3.05,7.9,100,0.0,0.0,0.0,0.0,85,0.0,5.144032921810645e-05,0.0,5.144032921810645e-05
2026-03-28 23:45:00,5.0,2.7,7.8,100,0.0,0.0,0.0,0.1,84,0.0,0.0,0.0,0.0
2026-03-29 00:00:00,5.0,2.48,7.6,100,0.0,0.0,0.0,0.1,84,0.0,0.0,0.0,0.0
2026-03-29 00:15:00,5.0,2.41,7.2,100,0.0,0.0,0.0,0.1,85,0.0,0.0,0.0,0.0
2026-03-29 00:30:00,5.0,2.55,6.6,100,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0
2026-03-29 00:45:00,4.9,2.55,6.0,100,0.0,0.0,0.0,0.1,87,0.0,0.0,0.0,0.0
2026-03-29 01:00:00,4.9,2.62,5.6,100,0.0,0.0,0.0,0.1,88,0.0,0.0,0.0,0.0
2026-03-29 01:15:00,4.8,2.62,5.4,100,0.0,0.0,0.0,0.1,88,0.0,0.0,0.0,0.0
2026-03-29 01:30:00,4.8,2.48,5.5,100,0.0,0.0,0.0,0.1,89,0.0,0.0,0.0,0.0
2026-03-29 01:45:00,4.8,2.48,5.5,100,0.0,0.0,0.0,0.1,89,0.0,0.0,0.0,0.0
2026-03-29 02:00:00,4.7,2.34,5.5,100,0.0,0.0,0.0,0.1,89,0.0,0.0,0.0,0.0
2026-03-29 02:15:00,4.7,2.28,5.4,100,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0
2026-03-29 02:30:00,4.7,2.2,5.3,100,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
2026-03-29 02:45:00,4.6,2.14,5.2,100,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
2026-03-29 03:00:00,4.6,2.14,5.1,100,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
2026-03-29 03:15:00,4.6,2.14,5.0,100,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
2026-03-29 03:30:00,4.6,2.14,4.9,100,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,0.0
2026-03-29 03:45:00,4.6,2.14,4.8,100,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,0.0
2026-03-29 04:00:00,4.6,2.14,4.8,100,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,0.0
2026-03-29 04:15:00,4.6,2.2,4.8,99,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,0.0
2026-03-29 04:30:00,4.6,2.26,4.9,99,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,0.0
2026-03-29 04:45:00,4.6,2.33,5.0,98,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
2026-03-29 05:00:00,4.5,2.41,5.1,97,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
2026-03-29 05:15:00,4.5,2.4,5.2,98,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
2026-03-29 05:30:00,4.5,2.48,5.4,99,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
2026-03-29 05:45:00,4.4,2.58,5.5,99,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0
2026-03-29 06:00:00,4.4,2.69,5.7,100,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0
2026-03-29 06:15:00,4.3,2.78,5.9,100,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0
2026-03-29 06:30:00,4.1,2.83,6.0,100,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0
2026-03-29 06:45:00,3.9,2.88,6.2,100,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,0.0
2026-03-29 07:00:00,3.8,2.94,6.3,100,1.0,0.0,1.0,0.0,88,0.425,0.0,0.0,0.425
2026-03-29 07:15:00,3.6,2.94,6.3,99,13.0,0.0,13.0,0.0,88,5.5249999999999995,0.0,0.0,5.5249999999999995
2026-03-29 07:30:00,3.4,2.8,6.3,99,32.0,26.1,30.0,0.0,88,13.6,0.0,0.0,13.6
2026-03-29 07:45:00,3.3,2.66,6.2,98,54.0,43.0,49.0,0.0,87,22.95,0.0,0.0,22.95
2026-03-29 08:00:00,3.2,2.66,6.2,97,82.0,102.7,66.0,0.0,87,34.85,0.0,0.0,34.85
2026-03-29 08:15:00,3.2,2.66,6.2,75,123.0,277.4,69.0,0.0,86,52.275,0.0,0.0,52.275
2026-03-29 08:30:00,3.3,2.75,6.2,53,160.0,360.6,76.0,0.0,85,68.0,0.0,0.0,68.0
2026-03-29 08:45:00,3.4,2.75,6.1,30,203.0,462.3,78.0,0.0,84,86.27499999999999,0.0,0.0,86.27499999999999
2026-03-29 09:00:00,3.6,2.75,6.1,8,242.0,514.8,84.0,0.0,83,102.85,0.0,0.0,102.85
2026-03-29 09:15:00,3.9,2.61,6.1,31,280.0,557.9,89.0,0.0,82,119.0,0.0,0.0,119.0
2026-03-29 09:30:00,4.2,2.52,6.0,54,315.0,576.4,98.0,0.0,81,133.875,0.0,0.0,133.875
2026-03-29 09:45:00,4.6,2.39,6.0,76,338.0,525.4,123.0,0.0,79,143.65,0.0,0.0,143.65
2026-03-29 10:00:00,4.9,2.39,5.9,99,357.0,465.5,152.0,0.0,78,151.725,0.0,0.0,151.725
2026-03-29 10:15:00,5.3,2.52,5.8,93,365.0,376.7,188.0,0.0,77,155.125,0.0,0.0,155.125
2026-03-29 10:30:00,5.8,2.75,5.6,88,403.0,450.2,179.0,0.0,76,171.275,0.0,0.0,171.275
2026-03-29 10:45:00,6.2,3.02,5.5,82,414.0,370.7,220.0,0.0,75,175.95,3.2921810699588572e-06,0.0,175.95000329218107
2026-03-29 11:00:00,6.6,3.24,5.6,76,435.0,367.4,234.0,0.0,73,184.875,0.005688888888888903,0.0,184.8806888888889
2026-03-29 11:15:00,6.9,3.38,6.1,76,426.0,330.6,238.0,0.0,71,181.04999999999998,0.022581069958847715,0.0,181.07258106995883
2026-03-29 11:30:00,7.1,3.52,6.9,76,333.0,161.6,238.0,0.0,69,141.525,0.057863374485596725,0.0,141.5828633744856
2026-03-29 11:45:00,7.4,3.58,7.7,75,387.0,233.1,246.0,0.0,66,164.475,0.08029300411522637,0.0,164.5552930041152
2026-03-29 12:00:00,7.6,3.66,8.2,75,380.0,293.7,198.0,0.0,64,161.5,0.11831111111111119,0.0,161.6183111111111
2026-03-29 12:15:00,7.8,3.69,8.4,69,430.0,383.0,188.0,0.0,61,182.75,0.13518888888888886,0.0,182.88518888888888
2026-03-29 12:30:00,8.1,3.64,8.4,62,464.0,395.9,210.0,0.0,59,197.2,0.1078781893004116,0.0,197.3078781893004
2026-03-29 12:45:00,8.4,3.67,8.3,56,558.0,533.4,212.0,0.0,56,237.15,0.12377078189300408,0.0,237.273770781893
2026-03-29 13:00:00,8.6,3.58,8.2,49,556.0,506.7,225.0,0.0,54,236.29999999999998,0.08029300411522637,0.0,236.3802930041152
2026-03-29 13:15:00,8.7,3.53,8.1,49,537.0,448.7,243.0,0.0,53,228.225,0.061266255144032854,0.0,228.28626625514403
2026-03-29 13:30:00,8.8,3.55,8.0,49,560.0,502.6,231.0,0.0,52,238.0,0.06846707818930034,0.0,238.0684670781893
2026-03-29 13:45:00,8.9,3.51,7.9,49,560.0,494.4,238.0,0.0,52,238.0,0.05458888888888882,0.0,238.0545888888889
2026-03-29 14:00:00,9.0,3.54,7.8,49,609.0,644.4,193.0,0.0,51,258.825,0.06480000000000001,0.0,258.8898
2026-03-29 14:15:00,9.1,3.59,7.8,58,536.0,502.2,216.0,0.0,50,227.79999999999998,0.08451810699588469,0.0,227.88451810699587
2026-03-29 14:30:00,9.2,3.67,7.7,67,399.0,258.7,237.0,0.0,50,169.575,0.12377078189300408,0.0,169.698770781893
2026-03-29 14:45:00,9.3,3.73,7.8,75,450.0,355.7,232.0,0.0,49,191.25,0.1600893004115226,0.0,191.41008930041153
2026-03-29 15:00:00,9.3,3.82,7.9,84,449.0,386.8,218.0,0.0,49,190.825,0.22690041152263354,0.0,191.0519004115226
2026-03-29 15:15:00,9.4,3.81,8.2,82,386.0,312.6,205.0,0.0,48,164.04999999999998,0.2187000000000001,0.0,164.2687
2026-03-29 15:30:00,9.4,3.81,8.6,79,309.0,189.8,203.0,0.0,47,131.325,0.2187000000000001,0.0,131.5437
2026-03-29 15:45:00,9.5,3.8,9.0,77,326.0,227.6,204.0,0.0,47,138.54999999999998,0.21069958847736606,0.0,138.76069958847734
2026-03-29 16:00:00,9.4,3.8,9.3,74,418.0,455.7,185.0,0.0,47,177.65,0.21069958847736606,0.0,177.86069958847736
2026-03-29 16:15:00,9.3,3.8,9.5,60,276.0,253.8,153.0,0.0,48,117.3,0.21069958847736606,0.0,117.51069958847737
2026-03-29 16:30:00,9.2,3.81,9.7,45,277.0,263.1,157.0,0.0,50,117.725,0.2187000000000001,0.0,117.94369999999999
2026-03-29 16:45:00,9.0,3.71,9.8,31,320.0,410.9,145.0,0.0,52,136.0,0.14728847736625514,0.0,136.14728847736626
2026-03-29 17:00:00,8.8,3.71,9.7,16,291.0,411.2,129.0,0.0,54,123.675,0.14728847736625514,0.0,123.82228847736626
2026-03-29 17:15:00,8.7,3.7,9.5,30,274.0,438.1,116.0,0.0,55,116.45,0.1411522633744857,0.0,116.59115226337448
2026-03-29 17:30:00,8.6,3.7,9.0,43,204.0,297.6,107.0,0.0,56,86.7,0.1411522633744857,0.0,86.84115226337448
2026-03-29 17:45:00,8.6,3.71,8.6,57,61.0,37.9,50.0,0.0,56,25.925,0.14728847736625514,0.0,26.072288477366257
2026-03-29 18:00:00,8.5,3.71,8.3,70,127.0,185.7,80.0,0.0,57,53.975,0.14728847736625514,0.0,54.122288477366254
2026-03-29 18:15:00,8.4,3.62,8.2,53,119.0,218.3,72.0,0.0,58,50.574999999999996,0.09807736625514409,0.0,50.67307736625514
2026-03-29 18:30:00,8.3,3.44,8.2,35,111.0,288.4,60.0,0.0,58,47.175,0.0350551440329218,0.0,47.21005514403292
2026-03-29 18:45:00,8.2,3.26,8.1,18,81.0,239.5,48.0,0.0,59,34.425,0.007232921810699572,0.0,34.432232921810694
2026-03-29 19:00:00,8.0,3.08,8.0,0,46.0,101.7,36.0,0.0,59,19.55,0.00021069958847736686,0.0,19.55021069958848
2026-03-29 19:15:00,7.8,2.85,7.7,0,26.0,102.2,20.0,0.0,59,11.049999999999999,0.0,0.0,11.049999999999999
2026-03-29 19:30:00,7.5,2.68,7.3,0,6.0,28.3,5.0,0.0,58,2.55,0.0,0.0,2.55
2026-03-29 19:45:00,7.2,2.52,6.8,0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0
2026-03-29 20:00:00,6.9,2.48,6.4,0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0
2026-03-29 20:15:00,6.7,2.4,6.0,25,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0
2026-03-29 20:30:00,6.6,2.41,5.6,50,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0
2026-03-29 20:45:00,6.4,2.34,5.3,75,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0
2026-03-29 21:00:00,6.3,2.36,5.1,100,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0
2026-03-29 21:15:00,6.1,2.39,5.0,100,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0
2026-03-29 21:30:00,6.0,2.47,5.0,100,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0
2026-03-29 21:45:00,5.9,2.51,5.1,100,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0
2026-03-29 22:00:00,5.8,2.59,5.2,100,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0
2026-03-29 22:15:00,5.6,2.77,5.4,100,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0
2026-03-29 22:30:00,5.5,2.95,5.7,100,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0
2026-03-29 22:45:00,5.3,3.1,6.0,100,0.0,0.0,0.0,0.0,68,0.0,0.000411522633744857,0.0,0.000411522633744857
